start,mid1,mid2,end,leg1_symbol,leg1_action,leg1_price,leg1_from,leg1_to,leg2_symbol,leg2_action,leg2_price,leg2_from,leg2_to,leg3_symbol,leg3_action,leg3_price,leg3_from,leg3_to,start_amt,end_amt,fail_reason,leg1_lot_sz,leg2_lot_sz,leg3_lot_sz,leg1_min_sz,leg2_min_sz,leg3_min_sz,leg1_tick_sz,leg2_tick_sz,leg3_tick_sz,leg1_max_mkt_amt,leg2_max_mkt_amt,leg3_max_mkt_amt,leg1_max_mkt_sz,leg2_max_mkt_sz,leg3_max_mkt_sz
USDT,RPL,USD,USDT,RPL-USDT,BUY,ASK,USDT,RPL,RPL-USD,SELL,BID,RPL,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,25.05930000,,0.0001,0.0001,0.0001,0.1,0.1,1,0.001,0.001,0.0001,1300,1000,370000,1000000,1000000,1000000
USDT,USD,RPL,USDT,USDT-USD,SELL,BID,USDT,USD,RPL-USD,BUY,ASK,USD,RPL,RPL-USDT,SELL,BID,RPL,USDT,25.00000000,24.85995550,,0.0001,0.0001,0.0001,1,0.1,0.1,0.0001,0.001,0.001,370000,1000,1300,1000000,1000000,1000000
USDT,RSR,USD,USDT,RSR-USDT,BUY,ASK,USDT,RSR,RSR-USD,SELL,BID,RSR,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.93950000,,0.000001,0.000001,0.0001,100,100,1,0.000001,0.000001,0.0001,1000000,1000,370000,1000000,999999,1000000
USDT,USD,RSR,USDT,USDT-USD,SELL,BID,USDT,USD,RSR-USD,BUY,ASK,USD,RSR,RSR-USDT,SELL,BID,RSR,USDT,25.00000000,24.92227642,,0.0001,0.000001,0.000001,1,100,100,0.0001,0.000001,0.000001,370000,1000,1000000,1000000,999999,1000000
USDT,RSS3,USD,USDT,RSS3-USDT,BUY,ASK,USDT,RSS3,RSS3-USD,SELL,BID,RSS3,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.87480000,,0.000001,0.000001,0.0001,10,10,1,0.00001,0.00001,0.0001,1500,1000,370000,1000000,1000000,1000000
USDT,USD,RSS3,USDT,USDT-USD,SELL,BID,USDT,USD,RSS3-USD,BUY,ASK,USD,RSS3,RSS3-USDT,SELL,BID,RSS3,USDT,25.00000000,24.85789427,,0.0001,0.000001,0.000001,1,10,10,0.0001,0.00001,0.00001,370000,1000,1500,1000000,1000000,1000000
USDT,RVN,USD,USDT,RVN-USDT,BUY,ASK,USDT,RVN,RVN-USD,SELL,BID,RVN,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95090000,,0.000001,0.000001,0.0001,100,100,1,0.000001,0.000001,0.0001,5700,1100,370000,1000000,1000000,1000000
USDT,USD,RVN,USDT,USDT-USD,SELL,BID,USDT,USD,RVN-USD,BUY,ASK,USD,RVN,RVN-USDT,SELL,BID,RVN,USDT,25.00000000,24.94060567,,0.0001,0.000001,0.000001,1,100,100,0.0001,0.000001,0.000001,370000,1100,5700,1000000,1000000,1000000
USDT,S,USD,USDT,S-USDT,BUY,ASK,USDT,S,S-USD,SELL,BID,S,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.94700000,,0.001,0.001,0.0001,1,1,1,0.00001,0.00001,0.0001,1000000,1700,370000,1000000,1000000,1000000
USDT,USD,S,USDT,USDT-USD,SELL,BID,USDT,USD,S-USD,BUY,ASK,USD,S,S-USDT,SELL,BID,S,USDT,25.00000000,24.94547304,,0.0001,0.001,0.001,1,1,1,0.0001,0.00001,0.00001,370000,1700,1000000,1000000,1000000,1000000
USDT,SAFE,USD,USDT,SAFE-USDT,BUY,ASK,USDT,SAFE,SAFE-USD,SELL,BID,SAFE,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95120000,,0.001,0.001,0.0001,1,1,1,0.0001,0.0001,0.0001,11000,1000,370000,1000000,1000000,1000000
USDT,USD,SAFE,USDT,USDT-USD,SELL,BID,USDT,USD,SAFE-USD,BUY,ASK,USD,SAFE,SAFE-USDT,SELL,BID,SAFE,USDT,25.00000000,24.91529940,,0.0001,0.001,0.001,1,1,1,0.0001,0.0001,0.0001,370000,1000,11000,1000000,1000000,1000000
USDT,SAHARA,USD,USDT,SAHARA-USDT,BUY,ASK,USDT,SAHARA,SAHARA-USD,SELL,BID,SAHARA,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95090000,,0.1,0.1,0.0001,100,100,1,0.00001,0.00001,0.0001,1000000,1500,370000,1000000,1000000,1000000
USDT,USD,SAHARA,USDT,USDT-USD,SELL,BID,USDT,USD,SAHARA-USD,BUY,ASK,USD,SAHARA,SAHARA-USDT,SELL,BID,SAHARA,USDT,25.00000000,24.90279000,,0.0001,0.1,0.1,1,100,100,0.0001,0.00001,0.00001,370000,1500,1000000,1000000,1000000,1000000
USDT,SAND,EUR,USDT,SAND-USDT,BUY,ASK,USDT,SAND,SAND-EUR,SELL,BID,SAND,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.91020000,,0.000001,0.0001,0.0001,10,10,1,0.0001,0.0001,0.0001,1000000,4000,150000,1000000,1000000,1000000
USDT,EUR,SAND,USDT,USDT-EUR,SELL,BID,USDT,EUR,SAND-EUR,BUY,ASK,EUR,SAND,SAND-USDT,SELL,BID,SAND,USDT,25.00000000,24.95554092,,0.0001,0.0001,0.000001,1,10,10,0.0001,0.0001,0.0001,150000,4000,1000000,1000000,1000000,1000000
USDT,SAND,USD,USDT,SAND-USDT,BUY,ASK,USDT,SAND,SAND-USD,SELL,BID,SAND,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.94530000,,0.000001,0.000001,0.0001,10,10,1,0.0001,0.0001,0.0001,1000000,1700,370000,1000000,1000000,1000000
USDT,USD,SAND,USDT,USDT-USD,SELL,BID,USDT,USD,SAND-USD,BUY,ASK,USD,SAND,SAND-USDT,SELL,BID,SAND,USDT,25.00000000,24.98999996,,0.0001,0.000001,0.000001,1,10,10,0.0001,0.0001,0.0001,370000,1700,1000000,1000000,1000000,1000000
USDT,SCR,USD,USDT,SCR-USDT,BUY,ASK,USDT,SCR,SCR-USD,SELL,BID,SCR,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95310000,,0.001,0.001,0.0001,1,1,1,0.00001,0.00001,0.0001,1000000,1100,370000,1000000,1000000,1000000
USDT,USD,SCR,USDT,USDT-USD,SELL,BID,USDT,USD,SCR-USD,BUY,ASK,USD,SCR,SCR-USDT,SELL,BID,SCR,USDT,25.00000000,24.93915250,,0.0001,0.001,0.001,1,1,1,0.0001,0.00001,0.00001,370000,1100,1000000,1000000,1000000,1000000
USDT,SD,USD,USDT,SD-USDT,BUY,ASK,USDT,SD,SD-USD,SELL,BID,SD,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.87730000,,0.000001,0.000001,0.0001,1,1,1,0.0001,0.0001,0.0001,2300,1000,370000,1000000,1000000,1000000
USDT,USD,SD,USDT,USDT-USD,SELL,BID,USDT,USD,SD-USD,BUY,ASK,USD,SD,SD-USDT,SELL,BID,SD,USDT,25.00000000,24.88200515,,0.0001,0.000001,0.000001,1,1,1,0.0001,0.0001,0.0001,370000,1000,2300,1000000,1000000,1000000
USDT,SEI,USD,USDT,SEI-USDT,BUY,ASK,USDT,SEI,SEI-USD,SELL,BID,SEI,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.94000000,,0.01,0.01,0.0001,10,10,1,0.0001,0.0001,0.0001,1000000,1000000,370000,1000000,1000000,1000000
USDT,USD,SEI,USDT,USDT-USD,SELL,BID,USDT,USD,SEI-USD,BUY,ASK,USD,SEI,SEI-USDT,SELL,BID,SEI,USDT,25.00000000,24.89897800,,0.0001,0.01,0.01,1,10,10,0.0001,0.0001,0.0001,370000,1000000,1000000,1000000,1000000,1000000
USDT,SKL,USD,USDT,SKL-USDT,BUY,ASK,USDT,SKL,SKL-USD,SELL,BID,SKL,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.93620000,,0.000001,0.000001,0.0001,100,100,1,0.00001,0.00001,0.0001,5500,1000,370000,1000000,1000000,1000000
USDT,USD,SKL,USDT,USDT-USD,SELL,BID,USDT,USD,SKL-USD,BUY,ASK,USD,SKL,SKL-USDT,SELL,BID,SKL,USDT,25.00000000,24.91893838,,0.0001,0.000001,0.000001,1,100,100,0.0001,0.00001,0.00001,370000,1000,5500,1000000,1000000,1000000
USDT,SKY,USD,USDT,SKY-USDT,BUY,ASK,USDT,SKY,SKY-USD,SELL,BID,SKY,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.94880000,,0.1,0.1,0.0001,100,100,1,0.00001,0.00001,0.0001,1000000,3000,370000,1000000,1000000,1000000
USDT,USD,SKY,USDT,USDT-USD,SELL,BID,USDT,USD,SKY-USD,BUY,ASK,USD,SKY,SKY-USDT,SELL,BID,SKY,USDT,25.00000000,24.91953400,,0.0001,0.1,0.1,1,100,100,0.0001,0.00001,0.00001,370000,3000,1000000,1000000,1000000,1000000
USDT,SLP,USD,USDT,SLP-USDT,BUY,ASK,USDT,SLP,SLP-USD,SELL,BID,SLP,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.86650000,,0.000001,0.000001,0.0001,100,100,1,0.0000001,0.0000001,0.0001,4200,1000,370000,1000000,999999,1000000
USDT,USD,SLP,USDT,USDT-USD,SELL,BID,USDT,USD,SLP-USD,BUY,ASK,USD,SLP,SLP-USDT,SELL,BID,SLP,USDT,25.00000000,24.82456652,,0.0001,0.000001,0.000001,1,100,100,0.0001,0.0000001,0.0000001,370000,1000,4200,1000000,999999,1000000
USDT,SNT,USD,USDT,SNT-USDT,BUY,ASK,USDT,SNT,SNT-USD,SELL,BID,SNT,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95240000,,0.000001,0.000001,0.0001,100,100,1,0.00001,0.00001,0.0001,16000,2500,370000,1000000,1000000,1000000
USDT,USD,SNT,USDT,USDT-USD,SELL,BID,USDT,USD,SNT-USD,BUY,ASK,USD,SNT,SNT-USDT,SELL,BID,SNT,USDT,25.00000000,24.95335774,,0.0001,0.000001,0.000001,1,100,100,0.0001,0.00001,0.00001,370000,2500,16000,1000000,1000000,1000000
USDT,USDC,SNX,USDT,USDC-USDT,BUY,ASK,USDT,USDC,SNX-USDC,BUY,ASK,USDC,SNX,SNX-USDT,SELL,BID,SNX,USDT,25.00000000,24.93090958,,0.000001,0.001,0.000001,1,1,1,0.0001,0.0001,0.0001,1000000,1000000,1000000,1000000,1000000,1000000
USDT,SNX,USDC,USDT,SNX-USDT,BUY,ASK,USDT,SNX,SNX-USDC,SELL,BID,SNX,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,24.96578549,,0.000001,0.001,0.000001,1,1,1,0.0001,0.0001,0.0001,1000000,1000000,1000000,1000000,1000000,1000000
USDT,SNX,EUR,USDT,SNX-USDT,BUY,ASK,USDT,SNX,SNX-EUR,SELL,BID,SNX,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.93630000,,0.000001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,4000,150000,1000000,1000000,1000000
USDT,EUR,SNX,USDT,USDT-EUR,SELL,BID,USDT,EUR,SNX-EUR,BUY,ASK,EUR,SNX,SNX-USDT,SELL,BID,SNX,USDT,25.00000000,24.96835914,,0.0001,0.0001,0.000001,1,1,1,0.0001,0.0001,0.0001,150000,4000,1000000,1000000,1000000,1000000
USDT,SNX,USD,USDT,SNX-USDT,BUY,ASK,USDT,SNX,SNX-USD,SELL,BID,SNX,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.96600000,,0.000001,0.000001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,1000,370000,1000000,1000000,1000000
USDT,USD,SNX,USDT,USDT-USD,SELL,BID,USDT,USD,SNX-USD,BUY,ASK,USD,SNX,SNX-USDT,SELL,BID,SNX,USDT,25.00000000,24.94863480,,0.0001,0.000001,0.000001,1,1,1,0.0001,0.0001,0.0001,370000,1000,1000000,1000000,1000000,1000000
USDT,BTC,SOL,USDT,BTC-USDT,BUY,ASK,USDT,BTC,SOL-BTC,BUY,ASK,BTC,SOL,SOL-USDT,SELL,BID,SOL,USDT,25.00000000,24.97901997,,0.00000001,0.0001,0.000001,0.00001,0.001,0.001,0.1,0.0000001,0.01,1000000,1000000,1000000,1000000,1000000,1000000
USDT,SOL,BTC,USDT,SOL-USDT,BUY,ASK,USDT,SOL,SOL-BTC,SELL,BID,SOL,BTC,BTC-USDT,SELL,BID,BTC,USDT,25.00000000,24.99606920,,0.000001,0.0001,0.00000001,0.001,0.001,0.00001,0.01,0.0000001,0.1,1000000,1000000,1000000,1000000,1000000,1000000
USDT,USDC,SOL,USDT,USDC-USDT,BUY,ASK,USDT,USDC,SOL-USDC,BUY,ASK,USDC,SOL,SOL-USDT,SELL,BID,SOL,USDT,25.00000000,24.97901997,,0.000001,0.00001,0.000001,1,0.01,0.001,0.0001,0.01,0.01,1000000,25000,1000000,1000000,1000000,1000000
USDT,SOL,USDC,USDT,SOL-USDT,BUY,ASK,USDT,SOL,SOL-USDC,SELL,BID,SOL,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,25.01222442,,0.000001,0.00001,0.000001,0.001,0.01,1,0.01,0.01,0.0001,1000000,25000,1000000,1000000,1000000,1000000
USDT,SOL,AED,USDT,SOL-USDT,BUY,ASK,USDT,SOL,SOL-AED,SELL,BID,SOL,AED,USDT-AED,BUY,ASK,AED,USDT,25.00000000,24.97720000,,0.000001,0.0000001,0.0001,0.001,0.001,0.1,0.01,0.1,0.001,1000000,25000,840000,1000000,1000000,1000000
USDT,AED,SOL,USDT,USDT-AED,SELL,BID,USDT,AED,SOL-AED,BUY,ASK,AED,SOL,SOL-USDT,SELL,BID,SOL,USDT,25.00000000,24.95986341,,0.0001,0.0000001,0.000001,0.1,0.001,0.001,0.001,0.1,0.01,840000,25000,1000000,1000000,1000000,1000000
USDT,SOL,AUD,USDT,SOL-USDT,BUY,ASK,USDT,SOL,SOL-AUD,SELL,BID,SOL,AUD,USDT-AUD,BUY,ASK,AUD,USDT,25.00000000,24.91350000,,0.000001,0.000001,0.0001,0.001,0.001,0.1,0.01,0.01,0.0001,1000000,20000,67000,1000000,1000000,1000000
USDT,AUD,SOL,USDT,USDT-AUD,SELL,BID,USDT,AUD,SOL-AUD,BUY,ASK,AUD,SOL,SOL-USDT,SELL,BID,SOL,USDT,25.00000000,24.99489975,,0.0001,0.000001,0.000001,0.1,0.001,0.001,0.0001,0.01,0.01,67000,20000,1000000,1000000,1000000,1000000
USDT,SOL,BRL,USDT,SOL-USDT,BUY,ASK,USDT,SOL,SOL-BRL,SELL,BID,SOL,BRL,USDT-BRL,BUY,ASK,BRL,USDT,25.00000000,24.97292000,,0.000001,0.000001,0.00001,0.001,0.001,1,0.01,0.1,0.001,1000000,7200,76000,1000000,1000000,1000000
USDT,BRL,SOL,USDT,USDT-BRL,SELL,BID,USDT,BRL,SOL-BRL,BUY,ASK,BRL,SOL,SOL-USDT,SELL,BID,SOL,USDT,25.00000000,24.93818625,,0.00001,0.000001,0.000001,1,0.001,0.001,0.001,0.1,0.01,76000,7200,1000000,1000000,1000000,1000000
USDT,SOL,EUR,USDT,SOL-USDT,BUY,ASK,USDT,SOL,SOL-EUR,SELL,BID,SOL,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.96500000,,0.000001,0.000001,0.0001,0.001,0.01,1,0.01,0.01,0.0001,1000000,45000,150000,1000000,1000000,1000000
USDT,EUR,SOL,USDT,USDT-EUR,SELL,BID,USDT,EUR,SOL-EUR,BUY,ASK,EUR,SOL,SOL-USDT,SELL,BID,SOL,USDT,25.00000000,24.98948046,,0.0001,0.000001,0.000001,1,0.01,0.001,0.0001,0.01,0.01,150000,45000,1000000,1000000,1000000,1000000
USDT,SOL,TRY,USDT,SOL-USDT,BUY,ASK,USDT,SOL,SOL-TRY,SELL,BID,SOL,TRY,USDT-TRY,BUY,ASK,TRY,USDT,25.00000000,25.01600000,,0.000001,0.0000001,0.0001,0.001,0.001,1,0.01,0.1,0.01,1000000,15000,330000,1000000,1000000,1000000
USDT,TRY,SOL,USDT,USDT-TRY,SELL,BID,USDT,TRY,SOL-TRY,BUY,ASK,TRY,SOL,SOL-USDT,SELL,BID,SOL,USDT,25.00000000,24.96616491,,0.0001,0.0000001,0.000001,1,0.001,0.001,0.01,0.1,0.01,330000,15000,1000000,1000000,1000000,1000000
USDT,SOL,USD,USDT,SOL-USDT,BUY,ASK,USDT,SOL,SOL-USD,SELL,BID,SOL,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,25.00920000,,0.000001,0.000001,0.0001,0.001,0.01,1,0.01,0.01,0.0001,1000000,83000,370000,1000000,1000000,1000000
USDT,USD,SOL,USDT,USDT-USD,SELL,BID,USDT,USD,SOL-USD,BUY,ASK,USD,SOL,SOL-USDT,SELL,BID,SOL,USDT,25.00000000,24.98380911,,0.0001,0.000001,0.000001,1,0.01,0.001,0.0001,0.01,0.01,370000,83000,1000000,1000000,1000000,1000000
USDT,SONIC,USD,USDT,SONIC-USDT,BUY,ASK,USDT,SONIC,SONIC-USD,SELL,BID,SONIC,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.90330000,,0.01,0.01,0.0001,10,10,1,0.00001,0.00001,0.0001,1000000,1900,370000,1000000,1000000,1000000
USDT,USD,SONIC,USDT,USDT-USD,SELL,BID,USDT,USD,SONIC-USD,BUY,ASK,USD,SONIC,SONIC-USDT,SELL,BID,SONIC,USDT,25.00000000,24.87572100,,0.0001,0.01,0.01,1,10,10,0.0001,0.00001,0.00001,370000,1900,1000000,1000000,1000000,1000000
USDT,SOPH,USD,USDT,SOPH-USDT,BUY,ASK,USDT,SOPH,SOPH-USD,SELL,BID,SOPH,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.93390000,,0.1,0.1,0.0001,100,100,1,0.00001,0.00001,0.0001,1000000,1000,370000,1000000,1000000,1000000
USDT,USD,SOPH,USDT,USDT-USD,SELL,BID,USDT,USD,SOPH-USD,BUY,ASK,USD,SOPH,SOPH-USDT,SELL,BID,SOPH,USDT,25.00000000,24.91673000,,0.0001,0.1,0.1,1,100,100,0.0001,0.00001,0.00001,370000,1000,1000000,1000000,1000000,1000000
USDT,SPK,USD,USDT,SPK-USDT,BUY,ASK,USDT,SPK,SPK-USD,SELL,BID,SPK,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.94570000,,0.1,0.1,0.0001,100,100,1,0.00001,0.00001,0.0001,1000000,1400,370000,1000000,1000000,1000000
USDT,USD,SPK,USDT,USDT-USD,SELL,BID,USDT,USD,SPK-USD,BUY,ASK,USD,SPK,SPK-USDT,SELL,BID,SPK,USDT,25.00000000,24.91638400,,0.0001,0.1,0.1,1,100,100,0.0001,0.00001,0.00001,370000,1400,1000000,1000000,1000000,1000000
USDT,SPURS,USD,USDT,SPURS-USDT,BUY,ASK,USDT,SPURS,SPURS-USD,SELL,BID,SPURS,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.76120000,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000,1000,370000,1000000,1000000,1000000
USDT,USD,SPURS,USDT,USDT-USD,SELL,BID,USDT,USD,SPURS-USD,BUY,ASK,USD,SPURS,SPURS-USDT,SELL,BID,SPURS,USDT,25.00000000,24.85395990,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,370000,1000,1000,1000000,1000000,1000000
USDT,SSV,USD,USDT,SSV-USDT,BUY,ASK,USDT,SSV,SSV-USD,SELL,BID,SSV,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.94350000,,0.0001,0.0001,0.0001,0.1,0.1,1,0.001,0.001,0.0001,1000000,1600,370000,1000000,1000000,1000000
USDT,USD,SSV,USDT,USDT-USD,SELL,BID,USDT,USD,SSV-USD,BUY,ASK,USD,SSV,SSV-USDT,SELL,BID,SSV,USDT,25.00000000,24.92571200,,0.0001,0.0001,0.0001,1,0.1,0.1,0.0001,0.001,0.001,370000,1600,1000000,1000000,1000000,1000000
USDT,ETH,STETH,USDT,ETH-USDT,BUY,ASK,USDT,ETH,STETH-ETH,BUY,ASK,ETH,STETH,STETH-USDT,SELL,BID,STETH,USDT,25.00000000,24.99169842,,0.000001,0.000001,0.000001,0.0001,0.001,0.001,0.01,0.0001,0.01,1000000,150000,160000,1000000,1000000,1000000
USDT,STETH,ETH,USDT,STETH-USDT,BUY,ASK,USDT,STETH,STETH-ETH,SELL,BID,STETH,ETH,ETH-USDT,SELL,BID,ETH,USDT,25.00000000,24.98518953,,0.000001,0.000001,0.000001,0.001,0.001,0.0001,0.01,0.0001,0.01,160000,150000,1000000,1000000,1000000,1000000
USDT,STETH,USD,USDT,STETH-USDT,BUY,ASK,USDT,STETH,STETH-USD,SELL,BID,STETH,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.95810000,,0.000001,0.000001,0.0001,0.001,0.001,1,0.01,0.01,0.0001,160000,1300,370000,1000000,1000000,1000000
USDT,USD,STETH,USDT,USDT-USD,SELL,BID,USDT,USD,STETH-USD,BUY,ASK,USD,STETH,STETH-USDT,SELL,BID,STETH,USDT,25.00000000,24.94411218,,0.0001,0.000001,0.000001,1,0.001,0.001,0.0001,0.01,0.01,370000,1300,160000,1000000,1000000,1000000
USDT,STORJ,USD,USDT,STORJ-USDT,BUY,ASK,USDT,STORJ,STORJ-USD,SELL,BID,STORJ,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.81820000,,0.000001,0.000001,0.0001,10,10,1,0.0001,0.0001,0.0001,1000000,1000,370000,1000000,1000000,1000000
USDT,USD,STORJ,USDT,USDT-USD,SELL,BID,USDT,USD,STORJ-USD,BUY,ASK,USD,STORJ,STORJ-USDT,SELL,BID,STORJ,USDT,25.00000000,24.73968271,,0.0001,0.000001,0.000001,1,10,10,0.0001,0.0001,0.0001,370000,1000,1000000,1000000,1000000,1000000
USDT,STRK,USD,USDT,STRK-USDT,BUY,ASK,USDT,STRK,STRK-USD,SELL,BID,STRK,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.94650000,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,1700,370000,1000000,1000000,1000000
USDT,USD,STRK,USDT,USDT-USD,SELL,BID,USDT,USD,STRK-USD,BUY,ASK,USD,STRK,STRK-USDT,SELL,BID,STRK,USDT,25.00000000,24.89889820,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,370000,1700,1000000,1000000,1000000,1000000
USDT,STX,EUR,USDT,STX-USDT,BUY,ASK,USDT,STX,STX-EUR,SELL,BID,STX,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.90850000,,0.000001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,4000,150000,1000000,1000000,1000000
USDT,EUR,STX,USDT,USDT-EUR,SELL,BID,USDT,EUR,STX-EUR,BUY,ASK,EUR,STX,STX-USDT,SELL,BID,STX,USDT,25.00000000,24.97413738,,0.0001,0.0001,0.000001,1,1,1,0.0001,0.0001,0.0001,150000,4000,1000000,1000000,1000000,1000000
USDT,STX,USD,USDT,STX-USDT,BUY,ASK,USDT,STX,STX-USD,SELL,BID,STX,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.96850000,,0.000001,0.000001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,3700,370000,1000000,1000000,1000000
USDT,USD,STX,USDT,USDT-USD,SELL,BID,USDT,USD,STX-USD,BUY,ASK,USD,STX,STX-USDT,SELL,BID,STX,USDT,25.00000000,24.93172541,,0.0001,0.000001,0.000001,1,1,1,0.0001,0.0001,0.0001,370000,3700,1000000,1000000,1000000,1000000
USDT,USDC,SUI,USDT,USDC-USDT,BUY,ASK,USDT,USDC,SUI-USDC,BUY,ASK,USDC,SUI,SUI-USDT,SELL,BID,SUI,USDT,25.00000000,24.98428570,,0.000001,0.001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,8000,1000000,1000000,1000000,1000000
USDT,SUI,USDC,USDT,SUI-USDT,BUY,ASK,USDT,SUI,SUI-USDC,SELL,BID,SUI,USDC,USDC-USDT,SELL,BID,USDC,USDT,25.00000000,25.00839127,,0.0001,0.001,0.000001,1,1,1,0.0001,0.0001,0.0001,1000000,8000,1000000,1000000,1000000,1000000
USDT,SUI,EUR,USDT,SUI-USDT,BUY,ASK,USDT,SUI,SUI-EUR,SELL,BID,SUI,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.97090000,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,6000,150000,1000000,1000000,1000000
USDT,EUR,SUI,USDT,USDT-EUR,SELL,BID,USDT,EUR,SUI-EUR,BUY,ASK,EUR,SUI,SUI-USDT,SELL,BID,SUI,USDT,25.00000000,24.98428570,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,150000,6000,1000000,1000000,1000000,1000000
USDT,SUI,USD,USDT,SUI-USDT,BUY,ASK,USDT,SUI,SUI-USD,SELL,BID,SUI,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.99710000,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,36000,370000,1000000,1000000,1000000
USDT,USD,SUI,USDT,USDT-USD,SELL,BID,USDT,USD,SUI-USD,BUY,ASK,USD,SUI,SUI-USDT,SELL,BID,SUI,USDT,25.00000000,24.99484306,,0.0001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,370000,36000,1000000,1000000,1000000,1000000
USDT,SUSHI,EUR,USDT,SUSHI-USDT,BUY,ASK,USDT,SUSHI,SUSHI-EUR,SELL,BID,SUSHI,EUR,USDT-EUR,BUY,ASK,EUR,USDT,25.00000000,24.93600000,,0.000001,0.0001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,4000,150000,1000000,1000000,1000000
USDT,EUR,SUSHI,USDT,USDT-EUR,SELL,BID,USDT,EUR,SUSHI-EUR,BUY,ASK,EUR,SUSHI,SUSHI-USDT,SELL,BID,SUSHI,USDT,25.00000000,24.96499320,,0.0001,0.0001,0.000001,1,1,1,0.0001,0.0001,0.0001,150000,4000,1000000,1000000,1000000,1000000
USDT,SUSHI,USD,USDT,SUSHI-USDT,BUY,ASK,USDT,SUSHI,SUSHI-USD,SELL,BID,SUSHI,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.97350000,,0.000001,0.000001,0.0001,1,1,1,0.0001,0.0001,0.0001,1000000,1600,370000,1000000,1000000,1000000
USDT,USD,SUSHI,USDT,USDT-USD,SELL,BID,USDT,USD,SUSHI-USD,BUY,ASK,USD,SUSHI,SUSHI-USDT,SELL,BID,SUSHI,USDT,25.00000000,24.93076186,,0.0001,0.000001,0.000001,1,1,1,0.0001,0.0001,0.0001,370000,1600,1000000,1000000,1000000,1000000
USDT,SWEAT,USD,USDT,SWEAT-USDT,BUY,ASK,USDT,SWEAT,SWEAT-USD,SELL,BID,SWEAT,USD,USDT-USD,BUY,ASK,USD,USDT,25.00000000,24.90080000,,0.01,0.01,0.0001,100,100,1,0.000001,0.000001,0.0001,2800,1000,370000,1000000,1000000,1000000
USDT,USD,SWEAT,USDT,USDT-USD,SELL,BID,USDT,USD,SWEAT-USD,BUY,ASK,USD,SWEAT,SWEAT-USDT,SELL,BID,SWEAT,USDT,25.00000000,24.86619262,,0.0001,0.01,0.01,1,100,100,0.0001,0.000001,0.000001,370000,1000,2800,1000000,1000000,1000000
